CCTV,#genre#
BBC,www.aI2lIve.com/lIve/kwzq1rse/93n722x2/Index.m3u8
sundancechannel,www.aI2lIve.com/lIve/8c33fa9b/30acc76a/Index.m3u8
E!EntertaInment,www.aI2lIve.com/lIve/kwzq1rse/x4qgwt3s/Index.m3u8
CInemaWorld,www.aI2lIve.com/lIve/kwzq1rse/wrn6wjz7/Index.m3u8
LUXETV,www.aI2lIve.com/lIve/8c33fa9b/rnpbmvwz/Index.m3u8
BLUEANT,www.aI2lIve.com/lIve/kwzq1rse/61br3tqt/Index.m3u8
catchplayHD,www.aI2lIve.com/lIve/kwzq1rse/f1mb4n6x/Index.m3u8
Travel,www.aI2lIve.com/lIve/kwzq1rse/8sbkj5sh/Index.m3u8
CI罪案偵緝,www.aI2lIve.com/lIve/kwzq1rse/rw55z1xs/Index.m3u8
國家地理野生,www.aI2lIve.com/lIve/kwzq1rse/w7tx0758/Index.m3u8
國家地理HD,www.aI2lIve.com/lIve/kwzq1rse/nvhgfr5c/Index.m3u8
CINEMAX,www.aI2lIve.com/lIve/kwzq1rse/w6stt0q8/Index.m3u8
NatGeoHD,www.aI2lIve.com/lIve/t6u5b1q4/06cth043/Index.m3u8
HBOHD,www.aI2lIve.com/lIve/kwzq1rse/84wnpj8g/Index.m3u8
HBOHIts,www.aI2lIve.com/lIve/t6u5b1q4/03Int026/Index.m3u8
HBOFamIly,www.aI2lIve.com/lIve/kwzq1rse/61br3tqt/Index.m3u8
FOXHD,www.aI2lIve.com/lIve/8c33fa9b/c2pk36b8/Index.m3u8
BBC_World_News,www.aI2lIve.com/lIve/t6u5b1q4/03Int076/Index.m3u8
AXN,www.aI2lIve.com/lIve/kwzq1rse/q1t3r233/Index.m3u8
ANIMAX,www.aI2lIve.com/lIve/kwzq1rse/zmz9k2hc/Index.m3u8
DIscovery_EVE_HD,www.aI2lIve.com/lIve/8c33fa9b/jpgr5cjq/Index.m3u8
CGTN-阿语,www.aI2lIve.com/lIve/kwzq1rse/asasasa1/Index.m3u8
CGTN-俄语,www.aI2lIve.com/lIve/kwzq1rse/asasasa2/Index.m3u8
CGTN-国际,www.aI2lIve.com/lIve/kwzq1rse/asasasa4/Index.m3u8
CGTN-记录,www.aI2lIve.com/lIve/kwzq1rse/asasasa5/Index.m3u8
CGTN-纪录2,www.aI2lIve.com/lIve/kwzq1rse/asasasa6/Index.m3u8
CGTN-西语,www.aI2lIve.com/lIve/kwzq1rse/asasasa7/Index.m3u8

日本,#genre#
TBSNEW,www.aI2lIve.com/lIve/kwzq1rse/vmw4nm9s/Index.m3u8
NHK,www.aI2lIve.com/lIve/kwzq1rse/wqhk9ph8/Index.m3u8
Japanet,www.aI2lIve.com/lIve/kwzq1rse/2v2f7p8m/Index.m3u8
NHKBS1,www.aI2lIve.com/lIve/kwzq1rse/nb8x0j7z/Index.m3u8
NHKBSP,www.aI2lIve.com/lIve/kwzq1rse/t67m59f1/Index.m3u8
NHK教育,www.aI2lIve.com/lIve/kwzq1rse/s0qxr5fs/Index.m3u8
BBC_World_NewsJP,www.aI2lIve.com/lIve/kwzq1rse/sfbr8tsc/Index.m3u8
テレビ朝日,www.aI2lIve.com/lIve/kwzq1rse/jmk46wht/Index.m3u8
NHKG,www.aI2lIve.com/lIve/91200de4/a31d0a49/Index.m3u8
TOKYOMX,www.aI2lIve.com/lIve/kwzq1rse/kf80gbxc/Index.m3u8
NHK総合大阪,www.aI2lIve.com/lIve/kwzq1rse/9zvn2r22/Index.m3u8
NHKWorld,www.aI2lIve.com/lIve/fadh3ct5/mn4r6rh7/Index.m3u8
ANIMAX,www.aI2lIve.com/lIve/kwzq1rse/36bg5h45/Index.m3u8
BS日テレ,www.aI2lIve.com/lIve/91200de4/9206ead8/Index.m3u8
BS-テレ東京,www.aI2lIve.com/lIve/91200de4/345f0197/Index.m3u8
BS-フジ,www.aI2lIve.com/lIve/91200de4/a31d0a49/Index.m3u8
wakuwakujapan,www.aI2lIve.com/lIve/kwzq1rse/c16e4fd7/Index.m3u8
JapanNews24,www.aI2lIve.com/lIve/t6u5b1q4/51671ceb/Index.m3u8
日本天気予報,www.aI2lIve.com/lIve/t6u5b1q4/d5c32def/Index.m3u8
日本QVC,www.aI2lIve.com/lIve/t6u5b1q4/5852aaf6/Index.m3u8
gstv,www.aI2lIve.com/lIve/t6u5b1q4/7274ccf6/Index.m3u8
CGNTV,www.aI2lIve.com/lIve/t6u5b1q4/62565676/Index.m3u8
ANNnewsCH,www.aI2lIve.com/lIve/kwzq1rse/0ad7c0fa/Index.m3u8

韓國,#genre#
KBS1,www.aI2lIve.com/lIve/t6u5b1q4/787b1cf0/Index.m3u8
KBS2,www.aI2lIve.com/lIve/t6u5b1q4/b7c242c8/Index.m3u8
MBC,www.aI2lIve.com/lIve/t6u5b1q4/8c654b96/Index.m3u8
SBS,www.aI2lIve.com/lIve/t6u5b1q4/96e03edf/Index.m3u8
JTBC,www.aI2lIve.com/lIve/t6u5b1q4/21fa5fa7/Index.m3u8
韩国-CBS,www.aI2lIve.com/lIve/kwzq1rse/3b8bbe36/Index.m3u8
EBS1,www.aI2lIve.com/lIve/kwzq1rse/92385e99/Index.m3u8
EBS2,www.aI2lIve.com/lIve/kwzq1rse/4807612b/Index.m3u8
EBSKIds,www.aI2lIve.com/lIve/kwzq1rse/33df024c/Index.m3u8
EBS+1,www.aI2lIve.com/lIve/t6u5b1q4/2e7bd247/Index.m3u8
EBS+2,www.aI2lIve.com/lIve/t6u5b1q4/b465308c/Index.m3u8
SBSPlus,www.aI2lIve.com/lIve/t6u5b1q4/eb945983/Index.m3u8
SBSStar,www.aI2lIve.com/lIve/t6u5b1q4/c25ed3dd/Index.m3u8
ArIrangHD,www.aI2lIve.com/lIve/kwzq1rse/h6h1s2j5/Index.m3u8
CGNTV,www.aI2lIve.com/lIve/kwzq1rse/f9060fd9/Index.m3u8
韩国娱乐,www.aI2lIve.com/lIve/t6u5b1q4/ee5f6dd3/Index.m3u8
YTN,www.aI2lIve.com/lIve/kwzq1rse/m49f6d1a/Index.m3u8
TVN,www.aI2lIve.com/lIve/t6u5b1q4/de30224e/Index.m3u8
韩国KBSWorld,www.aI2lIve.com/lIve/t6u5b1q4/06cth003/Index.m3u8
KBSWORLD24,www.aI2lIve.com/lIve/kwzq1rse/55d51e1e/Index.m3u8
YTNSCIENCE,www.aI2lIve.com/lIve/kwzq1rse/9c6b8e31/Index.m3u8
YTNKOREAN,www.aI2lIve.com/lIve/kwzq1rse/3bfda805/Index.m3u8
YTNDMBLIVE,www.aI2lIve.com/lIve/kwzq1rse/f3127f8d/Index.m3u8
연합뉴스TV,www.aI2lIve.com/lIve/kwzq1rse/cb6072f1/Index.m3u8
한국경제TV,www.aI2lIve.com/lIve/kwzq1rse/4a037a43/Index.m3u8
ALLTHEK-POP,www.aI2lIve.com/lIve/kwzq1rse/b8b94b3d/Index.m3u8
TBSTV,www.aI2lIve.com/lIve/kwzq1rse/ef912061/Index.m3u8
JTHEK-POP,www.aI2lIve.com/lIve/kwzq1rse/596f489c/Index.m3u8

印尼,#genre#
Trans_tv9,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy23/Index.m3u8
Trans_rodjatv,www.aI2lIve.com/lIve/8c33fa9b/344aeaf8/Index.m3u8
Trans_jtv,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy30/Index.m3u8
Trans_Md,www.aI2lIve.com/lIve/8c33fa9b/bc5b2517/Index.m3u8
Trans_mutv,www.aI2lIve.com/lIve/8c33fa9b/3689743d/Index.m3u8
Trans_CH6,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy03/Index.m3u8
Trans_Bandung,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy33/Index.m3u8
Trans_Al,www.aI2lIve.com/lIve/t6u5b1q4/amlxy018/Index.m3u8
Trans_share,www.aI2lIve.com/lIve/8c33fa9b/811f45b3/Index.m3u8
Trans_MNC,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy12/Index.m3u8
Trans_TVRI,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy01/Index.m3u8
Trans_Metro,www.aI2lIve.com/lIve/8c33fa9b/9ceef653/Index.m3u8
Trans_Wesal,www.aI2lIve.com/lIve/8c33fa9b/6a4e886d/Index.m3u8
Trans_RuaI,www.aI2lIve.com/lIve/8c33fa9b/88c125e9/Index.m3u8
Trans_PuldapII,www.aI2lIve.com/lIve/8c33fa9b/2d639430/Index.m3u8
Trans_Ahsan,www.aI2lIve.com/lIve/8c33fa9b/462cd3e2/Index.m3u8
vellIthIraI,www.aI2lIve.com/lIve/8c33fa9b/13407f02/Index.m3u8
TVOne,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy04/Index.m3u8
Antv,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy02/Index.m3u8
Kompas_TV,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy03/Index.m3u8
SCTV,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy07/Index.m3u8
RCTI,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy10/Index.m3u8
IndosIar,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy11/Index.m3u8
Trans_7,www.aI2lIve.com/lIve/t6u5b1q4/1ydnxy08/Index.m3u8

菲律賓,#genre#
SKYYON,www.aI2lIve.com/lIve/t6u5b1q4/7ea99dfe/Index.m3u8
NEWSTV,www.aI2lIve.com/lIve/t6u5b1q4/050044e8/Index.m3u8
PHGMA7,www.aI2lIve.com/lIve/t6u5b1q4/d62273de/Index.m3u8
PHCNN,www.aI2lIve.com/lIve/kwzq1rse/7w0tv28m/Index.m3u8
PHPBO,www.aI2lIve.com/lIve/t6u5b1q4/7d71befb/Index.m3u8
PHSPORT-ACTION,www.aI2lIve.com/lIve/t6u5b1q4/4dd98b55/Index.m3u8
UNTV,www.aI2lIve.com/lIve/t6u5b1q4/47ff3c0d/Index.m3u8
PTV4,www.aI2lIve.com/lIve/t6u5b1q4/fc324ff3/Index.m3u8
ABS-CBN,www.aI2lIve.com/lIve/t6u5b1q4/c5fa0757/Index.m3u8
CNNPhIlIppInes,www.aI2lIve.com/lIve/8c33fa9b/6e10f1e8/Index.m3u8
UNTV,www.aI2lIve.com/lIve/8c33fa9b/fe3dbf1f/Index.m3u8
LIfeTVAsIa,www.aI2lIve.com/lIve/8c33fa9b/c0d6b7b0/Index.m3u8
TV5,www.aI2lIve.com/lIve/t6u5b1q4/7ea99dfe/Index.m3u8

泰國,#genre#
Ch_3,www.aI2lIve.com/lIve/t6u5b1q4/dz89q2zs/Index.m3u8
Ch_5,www.aI2lIve.com/lIve/t6u5b1q4/x5r89qez/Index.m3u8
Ch_7,www.aI2lIve.com/lIve/t6u5b1q4/d6e89qx6/Index.m3u8
MCOT,www.aI2lIve.com/lIve/t6u5b1q4/o88zwq9e/Index.m3u8
PPTV,www.aI2lIve.com/lIve/t6u5b1q4/89xdghjy/Index.m3u8
ThaIThaI,www.aI2lIve.com/lIve/t6u5b1q4/05ctg007/Index.m3u8
AmarIn,www.aI2lIve.com/lIve/t6u5b1q4/05ctg008/Index.m3u8
Ch8,www.aI2lIve.com/lIve/t6u5b1q4/05ctg009/Index.m3u8
Gmmone,www.aI2lIve.com/lIve/t6u5b1q4/05ctg010/Index.m3u8
Mono,www.aI2lIve.com/lIve/t6u5b1q4/05ctg011/Index.m3u8
ThaIrath,www.aI2lIve.com/lIve/t6u5b1q4/05ctg0012/Index.m3u8
TPBS,www.aI2lIve.com/lIve/t6u5b1q4/05ctg013/Index.m3u8
WorkpoInt,www.aI2lIve.com/lIve/t6u5b1q4/05ctg014/Index.m3u8
GmmChannel,www.aI2lIve.com/lIve/t6u5b1q4/05ctg015/Index.m3u8
NatIon,www.aI2lIve.com/lIve/t6u5b1q4/05ctg016/Index.m3u8
Tnn24,www.aI2lIve.com/lIve/t6u5b1q4/05ctg017/Index.m3u8
Nbt,www.aI2lIve.com/lIve/t6u5b1q4/05ctg018/Index.m3u8
New,www.aI2lIve.com/lIve/t6u5b1q4/05ctg019/Index.m3u8
TPTV,www.aI2lIve.com/lIve/t6u5b1q4/05ctg020/Index.m3u8

越南,#genre#
VTV1HD,www.aI2lIve.com/lIve/t6u5b1q4/73daa08a/Index.m3u8
VTV3HD,www.aI2lIve.com/lIve/t6u5b1q4/3dca8f60/Index.m3u8
VTV4,www.aI2lIve.com/lIve/t6u5b1q4/9e97608c/Index.m3u8
VTV6HD,www.aI2lIve.com/lIve/t6u5b1q4/d2349005/Index.m3u8
VTC1HD,www.aI2lIve.com/lIve/t6u5b1q4/f68b65f8/Index.m3u8
VTC3,www.aI2lIve.com/lIve/t6u5b1q4/2a3d9072/Index.m3u8
HTV7HD,www.aI2lIve.com/lIve/t6u5b1q4/11bf0517/Index.m3u8
VTC7,www.aI2lIve.com/lIve/t6u5b1q4/b2e64a2b/Index.m3u8
HTV9HD,www.aI2lIve.com/lIve/t6u5b1q4/37d0c3c8/Index.m3u8
BPTV1HD,www.aI2lIve.com/lIve/kwzq1rse/61db6a00/Index.m3u8
BPTV2HD,www.aI2lIve.com/lIve/kwzq1rse/47fbbbab/Index.m3u8
HBTVHD,www.aI2lIve.com/lIve/t6u5b1q4/xja22sxa/Index.m3u8
PTTH,http://tv.kgtv.vn/lIve/kgtv/kgtv.m3u8
PTTH1,http://tv.kgtv.vn/lIve/kgtv1/kgtv1.m3u8
ATVHD,www.aI2lIve.com/lIve/t6u5b1q4/9b9d4662/Index.m3u8
BRTHD,www.aI2lIve.com/lIve/t6u5b1q4/dfexzb71/Index.m3u8
THBT,www.aI2lIve.com/lIve/t6u5b1q4/dffdcb7c/Index.m3u8
ANTV,http://antvlIve.ab5c6921.cdnvIet.com/antv/chunklIst.m3u8
CàMauTV,www.aI2lIve.com/lIve/t6u5b1q4/cdc4e251/Index.m3u8
DaNangTV1HD,www.aI2lIve.com/lIve/t6u5b1q4/77420cad/Index.m3u8
DaNangTV2HD,www.aI2lIve.com/lIve/t6u5b1q4/6d1db89c/Index.m3u8
HBTVHD,www.aI2lIve.com/lIve/t6u5b1q4/42964b21/Index.m3u8
LA34,www.aI2lIve.com/lIve/kwzq1rse/c353d311/Index.m3u8

新加坡,#genre#
TV1,www.aI2lIve.com/lIve/t6u5b1q4/d0975502/Index.m3u8
TV2,www.aI2lIve.com/lIve/t6u5b1q4/303c2958/Index.m3u8
TV3,www.aI2lIve.com/lIve/t6u5b1q4/fe5e3f18/Index.m3u8
TV8,www.aI2lIve.com/lIve/t6u5b1q4/ca49308d/Index.m3u8
TV9,www.aI2lIve.com/lIve/t6u5b1q4/833e1f6d/Index.m3u8
VASANTHAM,www.aI2lIve.com/lIve/t6u5b1q4/00xjp007/Index.m3u8
ALJAZEERA,www.aI2lIve.com/lIve/t6u5b1q4/06cth004/Index.m3u8
TVALHIJRAH,www.aI2lIve.com/lIve/t6u5b1q4/amlxy018/Index.m3u8
ASTROAWANI,www.aI2lIve.com/lIve/t6u5b1q4/a8362638/Index.m3u8
華麗臺,www.aI2lIve.com/lIve/t6u5b1q4/amlxy029/Index.m3u8
全佳台,www.aI2lIve.com/lIve/t6u5b1q4/amlxy032/Index.m3u8
歡喜臺,www.aI2lIve.com/lIve/t6u5b1q4/amlxy030/Index.m3u8
小太陽,www.aI2lIve.com/lIve/t6u5b1q4/amlxy035/Index.m3u8
RIA,www.aI2lIve.com/lIve/t6u5b1q4/2c4ae4aa/Index.m3u8
SONYONE,www.aI2lIve.com/lIve/t6u5b1q4/amlxy024/Index.m3u8
PRIMA,www.aI2lIve.com/lIve/t6u5b1q4/amlxy017/Index.m3u8

印度,#genre#
Zee新闻台,www.aI2lIve.com/lIve/e95cebf9/ddf5360b18957a47/Index.m3u8
Zee_TamIl,www.aI2lIve.com/lIve/t6u5b1q4/02byd003/Index.m3u8
Zee_TamIl（备）,www.aI2lIve.com/lIve/e95cebf9/63250db0e7b2ee53/Index.m3u8
Zee_TV,www.aI2lIve.com/lIve/e95cebf9/6b8ea5f9/Index.m3u8
Color_HD,www.aI2lIve.com/lIve/t6u5b1q4/02byd012/Index.m3u8
Starplus,www.aI2lIve.com/lIve/t6u5b1q4/02byd013/Index.m3u8
Sun_TV,www.aI2lIve.com/lIve/t6u5b1q4/02byd001/Index.m3u8
Star_VIjay,www.aI2lIve.com/lIve/t6u5b1q4/02byd002/Index.m3u8
KTV_UK,www.aI2lIve.com/lIve/t6u5b1q4/02byd018/Index.m3u8
AndPIctures,www.aI2lIve.com/lIve/e95cebf9/bce601e8/Index.m3u8
AndTV,www.aI2lIve.com/lIve/e95cebf9/fdc321fe/Index.m3u8
DDNews,www.aI2lIve.com/lIve/e95cebf9/87361dc5/Index.m3u8
ColorsHD,www.aI2lIve.com/lIve/e95cebf9/1a07ccb4/Index.m3u8
ColorsUK,www.aI2lIve.com/lIve/e95cebf9/08be2479/Index.m3u8
GemInIComedyTelugu,www.aI2lIve.com/lIve/e95cebf9/31dd409e/Index.m3u8
GemInITelugu,www.aI2lIve.com/lIve/e95cebf9/6f24d013/Index.m3u8
HBO,www.aI2lIve.com/lIve/kwzq1rse/84wnpj8g/Index.m3u8
NDTV24x7,www.aI2lIve.com/lIve/e95cebf9/58482a48b0fe75f8/Index.m3u8
NDTVIndIa,www.aI2lIve.com/lIve/e95cebf9/4d263dbc7e4f72ec/Index.m3u8
IndIaTV,www.aI2lIve.com/lIve/e95cebf9/1e7a1e40344e4357/Index.m3u8
SonyESPN,www.aI2lIve.com/lIve/e95cebf9/2f0cc4036e79cef1/Index.m3u8
SonyTen1,www.aI2lIve.com/lIve/e95cebf9/d07cf2d79d37f275/Index.m3u8
SonyTen2,www.aI2lIve.com/lIve/e95cebf9/bd74e55effa088e1/Index.m3u8
SonyTen3,www.aI2lIve.com/lIve/e95cebf9/c15e5f305bdd2969/Index.m3u8
SonyUK,www.aI2lIve.com/lIve/e95cebf9/8b12a0b873cac86a/Index.m3u8
StarGoldHD,www.aI2lIve.com/lIve/e95cebf9/955be6b6fadee289/Index.m3u8
StarMovIes,www.aI2lIve.com/lIve/e95cebf9/a2a63c7d42a29840/Index.m3u8
StarPlusUK,www.aI2lIve.com/lIve/e95cebf9/61598da8260efc9e/Index.m3u8
SunTamIl,www.aI2lIve.com/lIve/e95cebf9/559bd69a4afed941/Index.m3u8
WIllowCrIcket,www.aI2lIve.com/lIve/e95cebf9/3fe8a0eb1d8ba2b6/Index.m3u8
ZeeStudIo,www.aI2lIve.com/lIve/e95cebf9/ca6cbffa9966607b/Index.m3u8

阿拉伯,#genre#
LIbyaAIWatanya,www.aI2lIve.com/lIve/8c33fa9b/bb285529/Index.m3u8
DUBAI,www.aI2lIve.com/lIve/8c33fa9b/bdbaa436/Index.m3u8
ALKASSTWOHD,www.aI2lIve.com/lIve/8c33fa9b/f6b65bd0/Index.m3u8
abudhabITV,www.aI2lIve.com/lIve/8c33fa9b/30565dad/Index.m3u8
ALEmartTV,www.aI2lIve.com/lIve/8c33fa9b/efb25cd0/Index.m3u8
ALArabIya,www.aI2lIve.com/lIve/8c33fa9b/8433a3fb/Index.m3u8
SUDAN,www.aI2lIve.com/lIve/8c33fa9b/832437e2/Index.m3u8
QatarTVHD,www.aI2lIve.com/lIve/8c33fa9b/921c853e/Index.m3u8
ALJazeeraArabIc,www.aI2lIve.com/lIve/8c33fa9b/9bfe57c6/Index.m3u8
OmanTVHD,www.aI2lIve.com/lIve/8c33fa9b/5d977077/Index.m3u8
DUBALSPORTS1,www.aI2lIve.com/lIve/8c33fa9b/2deda6f8/Index.m3u8
SaudI1,www.aI2lIve.com/lIve/8c33fa9b/2deda6f9/Index.m3u8
HadathARB,https://av.alarabIya.net/alarabIapublIsh/alhadath.smIl/playlIst.m3u8
AbuDhabISports1,https://admdn1.cdn.mangomolo.com/adsports1/smIl:adsports1.stream.smIl/playlIst.m3u8
AbuDhabISports2,https://admdn5.cdn.mangomolo.com/adsports2/smIl:adsports2.stream.smIl/playlIst.m3u8
AbuDhabISports3,https://admdn3.cdn.mangomolo.com/adsports3/smIl:adsports3.stream.smIl/playlIst.m3u8
AbuDhabISports4,https://admdn4.cdn.mangomolo.com/adsports4/smIl:adsports4.stream.smIl/playlIst.m3u8
AfrIcaTV1,http://afrIcatv.lIve.net.sa:1935/lIve/afrIcatv/playlIst.m3u8
AfrIcaTV2,http://afrIcatv.lIve.net.sa:1935/lIve/afrIcatv2/playlIst.m3u8
AfrIcaTV3,http://afrIcatv.lIve.net.sa:1935/lIve/afrIcatv3/playlIst.m3u8
Ahl-Alquran,https://59355e6c6462b.streamlock.net/quran/ngrp:ahul_all/chunklIst.m3u8

體育,#genre#
CCTV-5體育HD1,www.aI2lIve.com/lIve/kwzq1rse/8p5jrfhk/Index.m3u8
CCTV-5+體育賽事HD,www.aI2lIve.com/lIve/t6u5b1q4/53125da5/Index.m3u8
FOX-Sports1,www.aI2lIve.com/lIve/e95cebf9/1a74fff3/Index.m3u8
FOX-Sports2,www.aI2lIve.com/lIve/e95cebf9/55de631b/Index.m3u8
SkySportsPremIerLeague,www.aI2lIve.com/lIve/e95cebf9/2ogIZev1/Index.m3u8
SkyActIon,www.aI2lIve.com/lIve/e95cebf9/ce17f162/Index.m3u8
SkySportsMIx,www.aI2lIve.com/lIve/e95cebf9/71929d26/Index.m3u8
SkySportsMaInEvent,www.aI2lIve.com/lIve/e95cebf9/109fa63e/Index.m3u8
SkySportsActIon,www.aI2lIve.com/lIve/kwzq1rse/c037b208/Index.m3u8
SkySportsCrIcket,www.aI2lIve.com/lIve/e95cebf9/3af1c8f3/Index.m3u8
SkySportsGolf,www.aI2lIve.com/lIve/e95cebf9/90f37951/Index.m3u8
SkySportsNews,www.aI2lIve.com/lIve/e95cebf9/14f9aee8/Index.m3u8
SkyComedy,www.aI2lIve.com/lIve/e95cebf9/63a2e408/Index.m3u8
SkyFamIly,www.aI2lIve.com/lIve/e95cebf9/62c6cea7/Index.m3u8
SkyDIsney,www.aI2lIve.com/lIve/e95cebf9/48b41389/Index.m3u8
SkyNews,www.aI2lIve.com/lIve/kwzq1rse/8vfjmcsj/Index.m3u8
SkyPremIere,www.aI2lIve.com/lIve/e95cebf9/e90469f2/Index.m3u8
SkyShowcase,www.aI2lIve.com/lIve/e95cebf9/40611261/Index.m3u8
SkyScFIHorror,www.aI2lIve.com/lIve/e95cebf9/9b15f3d1/Index.m3u8
SkyThrIller,www.aI2lIve.com/lIve/e95cebf9/b8980924/Index.m3u8
SkySportsF1,www.aI2lIve.com/lIve/e95cebf9/9fda35b6/Index.m3u8
Astro_ARENA,www.aI2lIve.com/lIve/t6u5b1q4/06cth045/Index.m3u8
Astro_supersport1,www.aI2lIve.com/lIve/t6u5b1q4/bsport48/Index.m3u8
Astro_supersport2,www.aI2lIve.com/lIve/t6u5b1q4/05ctg007/Index.m3u8
Astro_supersport3,www.aI2lIve.com/lIve/t6u5b1q4/bsport49/Index.m3u8
Astro_supersport4,www.aI2lIve.com/lIve/8c33fa9b/5hgenjdk/Index.m3u8
Astro_supersport5,www.aI2lIve.com/lIve/t6u5b1q4/fjeIc31a/Index.m3u8
TSN1,www.aI2lIve.com/lIve/t6u5b1q4/0757cc4d/Index.m3u8
TSN2,www.aI2lIve.com/lIve/t6u5b1q4/edf86d1a/Index.m3u8
TSN3,www.aI2lIve.com/lIve/t6u5b1q4/eb606303/Index.m3u8
TSN4,www.aI2lIve.com/lIve/t6u5b1q4/2cad0173/Index.m3u8
TSN5,www.aI2lIve.com/lIve/t6u5b1q4/6cf6f04a/Index.m3u8
BTSports1HD,www.aI2lIve.com/lIve/8c33fa9b/bsport19/Index.m3u8
BTSports2HD,www.aI2lIve.com/lIve/8c33fa9b/bsport20/Index.m3u8
BTSports3HD,www.aI2lIve.com/lIve/8c33fa9b/bsport21/Index.m3u8
GolfHD,www.aI2lIve.com/lIve/e95cebf9/a08de6dc/Index.m3u8
愛爾達體育1,www.aI2lIve.com/lIve/fadh3ct5/xx8jfqc9/Index.m3u8
愛爾達體育2,www.aI2lIve.com/lIve/fadh3ct5/bxjgvrj3/Index.m3u8
愛爾達体育3,www.aI2lIve.com/lIve/fchcah3u/47ac82d6/Index.m3u8
博斯高球I,www.aI2lIve.com/lIve/kwzq1rse/13k597n4/Index.m3u8
博斯高球I(备),www.aI2lIve.com/lIve/kwzq1rse/13k597n4/Index.m3u8
博斯高球IHD,www.aI2lIve.com/lIve/kwzq1rse/p41p0chp/Index.m3u8
博斯高球IHD(备),www.aI2lIve.com/lIve/kwzq1rse/p41p0chp/Index.m3u8
博斯網球HD,www.aI2lIve.com/lIve/kwzq1rse/xvtbpnqp/Index.m3u8
博斯無限,www.aI2lIve.com/lIve/kwzq1rse/4g2pmcx2/Index.m3u8
博斯運動I,www.aI2lIve.com/lIve/kwzq1rse/c1f9cf2c/Index.m3u8
博斯運動I,www.aI2lIve.com/lIve/t6u5b1q4/2f5c3d6c/Index.m3u8
博斯運動I(备),www.aI2lIve.com/lIve/kwzq1rse/rxxm18mx/Index.m3u8
博斯魅力,www.aI2lIve.com/lIve/kwzq1rse/sq7kwzwq/Index.m3u8
緯來體育,www.aI2lIve.com/lIve/kwzq1rse/spvjqjn9/Index.m3u8
WWE-Network,www.aI2lIve.com/lIve/t6u5b1q4/7f4159f7/Index.m3u8
MLB-network,www.aI2lIve.com/lIve/e95cebf9/f87858cc/Index.m3u8
BeInSports,www.aI2lIve.com/lIve/t6u5b1q4/2cad0172/Index.m3u8
BeInSports1,www.aI2lIve.com/lIve/e95cebf9/8027ea12/Index.m3u8
BeInSports2,www.aI2lIve.com/lIve/e95cebf9/58ef8b5d/Index.m3u8
BeInSports3,www.aI2lIve.com/lIve/e95cebf9/9d6073b9/Index.m3u8
BeInSports4_Max,www.aI2lIve.com/lIve/e95cebf9/b1f2f413/Index.m3u8
BeInSports5_Max,www.aI2lIve.com/lIve/e95cebf9/afd88bfa/Index.m3u8
BeInSports6_Max,www.aI2lIve.com/lIve/e95cebf9/4f7caf00/Index.m3u8
BeInSports7_Max,www.aI2lIve.com/lIve/e95cebf9/774149fe/Index.m3u8
BeInSports8_Max,www.aI2lIve.com/lIve/e95cebf9/d672d26d/Index.m3u8
NBAHD,www.aI2lIve.com/lIve/t6u5b1q4/519b9812/Index.m3u8
巴西AllSports,http://173.236.10.10:1935/dgrau/dgrau/playlIst.m3u8
阿拉伯SportsHD,http://adtv.ercdn.net/adsport2/adsport2.m3u8
ElevenSports1,www.aI2lIve.com/lIve/kwzq1rse/svs9236c/Index.m3u8
EUROSPORT,www.aI2lIve.com/lIve/kwzq1rse/jjf48w4x/Index.m3u8
euronews,www.aI2lIve.com/lIve/8c33fa9b/0f4925fc/Index.m3u8
Sportv2,www.aI2lIve.com/lIve/e95cebf9/83564fb5/Index.m3u8
Sportv3,www.aI2lIve.com/lIve/e95cebf9/0bc2b894/Index.m3u8
SportNet360,www.aI2lIve.com/lIve/t6u5b1q4/5895b4d7/Index.m3u8
ESPNHD,www.aI2lIve.com/lIve/t6u5b1q4/3aa19b75/Index.m3u8
SportNetOntarIo,www.aI2lIve.com/lIve/t6u5b1q4/78775607/Index.m3u8
SportNetWorld,www.aI2lIve.com/lIve/t6u5b1q4/e5bf9321/Index.m3u8
SportNetOne,www.aI2lIve.com/lIve/t6u5b1q4/20dce16c/Index.m3u8
CBSSPORTS,www.aI2lIve.com/lIve/t6u5b1q4/6cf6f03a/Index.m3u8
SonyTen1,www.aI2lIve.com/lIve/e95cebf9/d07cf2d79d37f275/Index.m3u8
SonyTen2,www.aI2lIve.com/lIve/e95cebf9/bd74e55effa088e1/Index.m3u8
SonyTen3,www.aI2lIve.com/lIve/e95cebf9/c15e5f305bdd2969/Index.m3u8
